NFA_ZI_WTF_125x397_KA_NO_F;15
NFA_ZI_WTF_718x297_KA_NO_F;15
NFA_ZI_BGAS_115x597_KA_NO_U;20
NFA_LU_KAFS_718x497_KA_KO;30
NFA_ANT_FFMM_718x297_KA_IV_VIL;50
NFA_ANT_FFMM_293x597_KA_IV_VIL;45
NFA_ANT_CPMM_718x547_KA_IV_SO;5
NFA_ANT_CPMM_718x420_KA_IV_SO;15
NFA_ANT_CPMM_718x397_KA_IV_SO;35
NFA_ANT_CPMM_718x347_KA_IV_SO;15
NFA_ANT_BGMM_718x420_KA_IV_VIL;10
NFA_ANT_BGMM_718x297_KA_IV_VIL;40
NFA_ANT_BGMM_357x597_KA_IV_VIL;40
NFA_ANT_PRA_718x547_KA_NO_U;5
NFA_ANT_PRA_718x447_KA_NO_U;35
NFA_ANT_PRA_718x397_KA_NO_U;40
NFA_ANT_PRA_718x197_KA_NO_U;10
NFA_ANT_PRA_590x297_KA_NO_U;15
NFA_ANT_PRA_293x797_KA_NO_U;15
NFA_ANT_PRA_125x597_KA_NO_U;20
NFA_ANT_KAF_718x497_KA_NO_U;20
NFA_ANT_KAF_718x397_KA_NO_U;50
NFA_ANT_KAF_718x347_KA_NO_U;15
NFA_ANT_KAF_718x197_KA_NO_U;15
NFA_ANT_KAF_675x297_KA_NO_U;15
NFA_ANT_KAF_590x397_KA_NO_U;15
NFA_ANT_KAF_454x597_KA_NO_U;10
NFA_ANT_KAF_293x597_KA_NO_U;50
NFA_ANT_KAF_115x597_KA_NO_U;15
NFA_ANT_ARF_718x397_KA_NO_F;20
NFAU_ANT_BGMM_718x420_KA_IV_VIL;5
NFAU_ANT_PRA_718x420_KA_NO_U;5
NFAU_ANT_PRA_718x420_KA_NO_U;5
NFAY_LU_FEA_820x594_KA_KO_NFA;1
NFAY_LU_FEA_1610x594_KA_KO_NFA;1
NFAY_ANT_FFMM_452x444_KA_IV_VIL_NFA;2
NFAY_ANT_FFMM_2050x400_KA_IV_VIL_NFA;1
NFAY_ANT_FFMM_2050x350_KA_IV_VIL_NFA;2
NFAY_ANT_FFMM_1650x350_KA_IV_VIL_NFA;2
NFAY_ANT_BGMM_698x447_KA_IV_VIL_NFA;1
NFAY_ANT_BGMM_698x396_KA_IV_VIL_NFA;2
NFAY_ANT_BGMM_698x345_KA_IV_VIL_NFA;2
NFAY_ANT_BGMM_667x602_KA_IV_VIL_NFA;1
NFAB_ZI_BGAS_125x797_KA_NO_U;10
NFAH_ANT_FFMM_718x250_KA_IV_VIL;15
NFAH_ANT_BGMM_718x250_KA_IV_VIL;20
NFAIA_ZI_BGAS_655x397_J_KA_NO_U;10
NFAIA_ZI_BGAS_655x397_B_KA_NO_U;10
NFAY_ANT_CPMM_718x147_KA_IV_SO_NFA;2
NFA_ZI_BGAS_293x597_KA_NO_U;4
NFAU_ZI_BGAS_718x397_KA_NO_U;2
NFA_ZI_BGF_718x397_KA_NO_U;2
NFAY_LU_FEA_590x427_KA_KO_NFA;1
NFA_LU_FEA_125x897_KA_KO;1
NFA_ANT_SZA_718x447_KA_NO_U;2
NFAY_ANT_GFA_724x525_KA_NO_U_NFA;1
NFA_ANT_FEA_718x322_KA_NO_U;2
