NFA_ANT_ANMM_718x447_KA_IV_SO;15
NFA_ANT_ARF_293x447_KA_NO_F;20
NFA_ANT_CPMM_293x597_KA_IV_SO;50
NFA_ANT_CPMM_590x447_KA_IV_SO;15
NFA_ANT_FEA_718x497_KA_NO_U;5
NFA_LU_BGA_718x447_KA_KO;10
NFA_LU_CPA_293x597_KA_KO;5
NFA_LU_FEA_357x547_KA_KO;2
NFA_LU_FEA_357x597_KA_KO;10
NFA_LU_GFA_718x297_KA_KO;10
NFA_LU_GFA_718x347_KA_KO;5
NFA_LU_GFA_718x397_KA_KO;5
NFA_LU_GFA_718x447_KA_KO;5
NFA_LU_PRA_718x297_KA_KO;10
NFA_ANT_KAF_357x497_KA_NO_U;10
NFAL_ANT_KAF_357x100_KA_NO_U;5
NFAH_ANT_KAF_718x250_KA_NO_U;20
NFAY_ANT_PRA_357x197_KA_NO_U_NFA;1
NFAH_ANT_PRA_718x250_KA_NO_U;15
NFAY_LU_FEA_590x427_KA_KO_NFA;1
NFAH_LU_FEA_718x250_KA_KO;5
NFAY_ANT_GFA_2035x280_KA_NO_U_NFA;1
NFAU_ANT_KAF_357x897_KA_NO_U;5
